timestamp,user_id,stress_level,recommended_activity,reward,view_time,view_count,novelty_bonus,interest_score
1773308167.1888893,4,0.56,0.4654256338453644,4,2,11.329744195506215,2,0.4093084916402062,0.7
1773308167.348879,2,0.66,0.599949704241588,4,2,27.960983909468258,3,0.4368718661800266,0.3
1773308167.526458,4,0.31,0.14118205506490955,5,2,23.0635804194319,1,0.489198981451261,0.7
1773308167.6929307,2,0.4,0.28746735564631143,5,1,19.142179534241127,1,0.40741002945666016,0.7
1773308167.8696134,5,0.74,0.6515568045481072,5,2,23.800334474694772,3,0.49006521850402485,0.3
1773308168.0774965,3,0.35,0.2026112407799646,3,1,14.779143898891832,2,0.2802951559146432,0.7
1773308168.232235,5,0.72,0.6646059531784386,4,2,34.34375155107425,1,0.4474888591291541,0.7
1773308168.4138815,1,0.34,0.23128086080017282,3,2,10.174404280319186,3,0.3474465765935979,0.7
1773308168.569468,5,0.66,0.6097735078063965,3,1,11.89580492678316,1,0.2750523607595098,0.7
1773308168.7476888,1,0.55,0.49952706506732614,3,2,37.92110398799281,3,0.39342896818718504,0.7
1773308168.9532423,3,0.26,0.08608880318147946,3,2,27.668637011740923,3,0.3768969954052515,0.7
1773308169.154964,2,0.44,0.24643455968819294,5,2,30.098388277290102,1,0.5010350249435533,0.7
1773308169.327259,4,0.57,0.5032990938113908,5,1,29.64354639914603,4,0.42470606474309214,0.7
1773308169.509171,5,0.71,0.5284108759066923,4,1,33.376473162406896,1,0.37144460632909804,0.7
1773308169.6863403,2,0.7,0.5002342463641751,4,1,11.364922904773946,1,0.33484048406598443,0.7
1773308169.9008415,1,0.63,0.5082642414452072,4,1,11.962669870757267,3,0.3354855940314253,0.3
1773308170.0758595,3,0.57,0.5164960854609958,3,1,17.73732632981779,4,0.28480297816512185,0.7
1773308170.2501674,5,0.41,0.29458937023987175,5,2,11.795640508155895,2,0.4701787486808471,0.7
1773308170.4320536,1,0.64,0.5269481429143992,3,2,18.931525028027426,3,0.36206127507026425,0.3
1773308170.6240764,1,0.35,0.2514530396413447,5,2,33.78456214570839,1,0.5067510648977946,0.7
1773308170.8352294,1,0.75,0.6281931408816384,5,2,28.16333151064467,4,0.4974870167171071,0.7
1773308171.0422957,2,0.72,0.5616314530581044,4,1,20.38185560852638,2,0.3496824178087825,0.7
1773308171.2527652,3,0.75,0.6534250687909766,5,1,10.248831403635913,2,0.39251597286316714,0.7
1773308171.4075425,3,0.52,0.32973335091318284,5,1,39.282830624868396,3,0.44132758429567137,0.7
1773308171.6232743,4,0.3,0.14334834088812898,5,2,29.94369495250696,1,0.5006110907201817,0.7
1773308171.8342388,3,0.75,0.6566554151060406,4,2,13.333038118921651,4,0.4126417808302255,0.7
1773308171.9865906,1,0.69,0.5598359227954771,5,2,13.834853544129599,2,0.47364382758763635,0.7
1773308172.160556,4,0.38,0.2599857424302281,3,1,25.081618102166797,2,0.2973427609960086,0.7
1773308172.327942,3,0.7,0.5325045966343533,3,1,26.364479226511598,4,0.29969452802599805,0.7
1773308172.5438733,2,0.67,0.6063942856556805,5,2,17.63619113780945,1,0.47967987761089853,0.7
1773308172.7471128,1,0.67,0.5371728792439376,3,2,37.72364108413362,2,0.39347045718362494,0.7
1773308172.9195578,1,0.72,0.6664863675527115,5,1,19.03795733479178,1,0.40697074023733243,0.7
1773308173.081013,4,0.23,0.06950859786762972,5,1,38.894701420371646,4,0.44054671367688175,0.7
1773308173.2924058,5,0.58,0.5287589715921506,5,1,30.6647488123754,1,0.4263384993151277,0.7
1773308173.4796526,2,0.71,0.5796677706433038,5,2,35.9065955317689,4,0.5104308209183867,0.7
1773308173.6385574,5,0.67,0.5651221143745639,5,1,26.708192824783,2,0.4199856051932861,0.7
1773308173.8333728,4,0.71,0.5995745674712488,4,1,17.611861433450308,4,0.34485001683546324,0.7
1773308173.987618,4,0.38,0.3029354142298487,3,1,16.664397724470973,4,0.2831207868434173,0.7
1773308174.161805,3,0.52,0.36934858979068647,5,2,18.102123666260773,2,0.48084813745637656,0.7
1773308174.3422203,5,0.58,0.44085510084504875,5,2,36.84894636370633,4,0.5120410626523745,0.7
1773308174.5254781,1,0.76,0.6932960283380002,4,1,27.480495592211227,4,0.36110099385949773,0.7
1773308174.6992788,5,0.53,0.36751830858094275,5,2,11.504105053218872,2,0.46990467603341723,0.7
1773308174.887451,5,0.5,0.4330089831037345,5,1,29.74431122656652,4,0.4248753116203107,0.7
1773308175.0599294,5,0.62,0.519725740436644,3,1,18.237962840118378,3,0.28584783890156573,0.3
1773308175.2294137,4,0.63,0.4852932860568021,3,1,22.724653892148485,4,0.29352560336632516,0.7
1773308175.4609098,3,0.55,0.4389627476477125,3,2,20.575854911651646,3,0.36479275915500464,0.7
1773308175.6474662,4,0.73,0.6725353069750857,3,1,38.781566855259996,3,0.31989453587737876,0.7
1773308175.8571184,5,0.78,0.6899863275617737,5,1,29.641123895635662,1,0.4248069346853648,0.3
1773308176.0135505,1,0.36,0.2523722227575133,4,1,12.576198349503809,1,0.3364446555800975,0.7
1773308176.210098,3,0.37,0.30292462737233583,5,1,18.084224940205473,1,0.4054422140771669,0.3
1773308176.4143136,1,0.49,0.33262737415670207,5,1,24.846550804661344,2,0.41711909482406373,0.7
1773308176.5711322,1,0.23,0.04103824247688534,3,1,14.3470689627227,2,0.2797621095133918,0.7
1773308176.7464077,1,0.65,0.5158876702345203,5,2,22.846321221841045,2,0.4886807075203464,0.7
1773308176.9337351,3,0.36,0.21063576638393966,5,1,34.70802766193269,2,0.4335188518211601,0.7
1773308177.133983,2,0.71,0.5384486579421577,4,2,28.215280511342222,4,0.43779744855816394,0.3
1773308177.353184,5,0.72,0.5871324669285196,3,2,27.271579983555778,4,0.37605053720474796,0.7
1773308177.595927,3,0.42,0.2243043922407421,5,2,17.404118172804264,3,0.47988749385625706,0.7
1773308177.8044991,1,0.77,0.6227724801005021,5,1,19.417376652139588,3,0.4080248182597804,0.7
1773308177.9918544,4,0.63,0.44976434028040413,3,2,24.759512588811912,4,0.37207691478342475,0.7
1773308178.223066,5,0.58,0.4592572374416158,4,2,13.918555871877881,2,0.41374093555130914,0.7
1773308178.397524,1,0.36,0.28756736119600357,5,2,21.416836807899106,4,0.4860206748877832,0.7
1773308178.5651758,2,0.55,0.41325974207172467,4,2,12.171297706224323,3,0.4109008273377178,0.7
1773308178.7433565,1,0.22,0.08777021097629309,4,2,35.06559642160623,1,0.44903769475328376,0.7
1773308178.9026845,5,0.32,0.26698204016041094,4,2,20.54040783537803,1,0.42447259387824154,0.7
1773308179.1182,2,0.56,0.490329746058325,4,1,39.677170321875565,3,0.38144213334586347,0.7
1773308179.2958357,3,0.23,0.14427773264413823,5,1,19.775284145018908,2,0.4083445571114662,0.3
1773308179.5139182,3,0.26,0.17690702173232203,4,2,39.53216622462549,3,0.4562608621099137,0.7
1773308179.718401,5,0.54,0.4234450429226629,5,1,16.399630400455344,4,0.40285721464094026,0.7
1773308179.9150305,1,0.8,0.6594075343652192,4,1,39.01373516796089,1,0.380655558041958,0.3
1773308180.1413643,1,0.53,0.37705271516687155,4,2,26.611444968671503,1,0.43504067106286826,0.7
1773308180.311776,5,0.26,0.10008556723013162,4,1,14.204962004104257,2,0.33939455162097154,0.7
1773308180.4971595,5,0.4,0.21284184516025928,3,1,31.99222003438739,4,0.30916257842075784,0.3
1773308180.654128,1,0.44,0.25304868640556744,5,1,19.915315989977568,1,0.40903347422780423,0.3
1773308180.8787062,1,0.6,0.4154581161272156,4,2,12.896302681001304,2,0.41232427627909635,0.7
1773308181.0922709,2,0.64,0.5814665988883111,5,1,16.95829776918283,1,0.4035272299203073,0.3
1773308181.2841835,2,0.41,0.22309842902400923,5,2,32.42815583954666,3,0.5048879834686364,0.7
1773308181.4574218,5,0.73,0.6473350498780911,5,2,31.34009067310915,3,0.5026054767307305,0.7
1773308181.653286,3,0.52,0.3354299263250387,3,1,13.550753209855728,3,0.2784151540146302,0.7
1773308181.8855221,2,0.54,0.4401258637608853,5,1,12.591870136557795,2,0.39643588384067235,0.7
1773308182.0624702,4,0.24,0.08725946904663254,4,1,16.804081328393714,3,0.3436941346032797,0.7
1773308182.2402306,1,0.49,0.4230388854878865,3,2,39.11713907294171,4,0.3954965568035407,0.7
1773308182.4339077,4,0.33,0.21507440282831314,4,2,10.033971343038612,1,0.4072404507590036,0.7
1773308182.6233907,3,0.33,0.1348999325652962,3,1,12.556224318021712,4,0.27680499083349236,0.7
1773308182.8479834,1,0.33,0.2285380111228428,4,1,37.03154478193791,4,0.3771758202531771,0.7
1773308183.0218763,2,0.36,0.2997122751464246,5,2,34.590217323622355,4,0.5079216569678783,0.7
1773308183.1940117,4,0.53,0.390859664957739,3,1,24.79670984626126,1,0.2969539812514589,0.3
1773308183.3888433,5,0.26,0.19080526382106003,4,2,17.99150767579328,1,0.42029722243912737,0.7
1773308183.5701401,1,0.47,0.3714021045293663,4,2,29.218464776804538,3,0.43914113182429204,0.7
1773308183.7836907,3,0.4,0.3352419261317217,4,2,16.67398098265113,4,0.4180813796368258,0.7
1773308184.025703,3,0.21,0.0945932507434258,3,2,14.378129934059999,2,0.3544828802617546,0.7
1773308184.2485363,5,0.79,0.6404779682599835,4,2,19.063139369320716,4,0.4224447480916979,0.7
1773308184.4302576,1,0.47,0.3391667926511596,5,2,23.829253669959428,4,0.49030417221633554,0.7
1773308184.6044831,4,0.27,0.17608050673608971,3,2,29.457749379649204,1,0.3795188866857696,0.7
1773308184.7728634,5,0.64,0.4964188790047057,3,2,12.48787688562628,4,0.3514592431871893,0.7
1773308184.934347,1,0.31,0.12334553562518152,5,2,14.651737907890283,1,0.47525950826950375,0.7
1773308185.1450908,3,0.57,0.40756393442511035,5,2,26.867724298840162,4,0.49551050279315395,0.7
1773308185.3323188,2,0.65,0.5107713657655045,5,1,11.20871137644105,4,0.39430771448145696,0.3
1773308185.5149636,3,0.22,0.05551495791102165,3,1,23.57287118281678,2,0.29502830132742836,0.7
1773308185.714737,1,0.49,0.3607496173048687,5,1,11.19826374735238,3,0.39424539963438204,0.7
1773308185.891549,2,0.43,0.243101761302767,3,1,25.96460710107159,3,0.2991153872425902,0.7
1773308186.0529094,1,0.29,0.12700345173523803,5,1,29.949392932409694,2,0.4256491393545409,0.7
1773308186.3197484,4,0.48,0.36878977653151107,4,2,22.723799190063893,2,0.4283734446557147,0.7
1773308186.5330274,4,0.23,0.13388066892923564,5,1,38.2954591256946,4,0.43925830219930945,0.7
1773308186.7303553,2,0.46,0.3706321449814716,5,1,27.818255773151996,3,0.42176591496950333,0.7
1773308186.8936682,5,0.57,0.5116677222163067,3,2,23.06889171231154,2,0.36871064810387916,0.3
1773308187.0704134,4,0.39,0.24224187209169912,3,2,25.769859378851645,4,0.3736146772070067,0.7
1773308187.2582934,4,0.62,0.5588955982013555,3,2,31.195451073861342,4,0.3822673882645295,0.7
1773308187.497611,2,0.56,0.47221355258819087,3,1,28.69001056300305,4,0.3032117232850249,0.7
1773308187.6873074,1,0.6,0.41021568143944964,5,2,14.965052435773885,4,0.4757957834931456,0.3
1773308187.894785,5,0.45,0.33603455308043195,4,1,25.038307351731383,3,0.3572433567640237,0.7
1773308188.0540042,4,0.79,0.6748355834907532,3,2,25.345934890473167,2,0.3727614646917469,0.7
1773308188.2200608,5,0.62,0.5099868480797174,5,2,28.33990308213637,1,0.4977282309872019,0.7
1773308188.4650636,5,0.22,0.02027893647809273,5,2,26.833177179299412,1,0.4956207067513476,0.7
1773308188.630907,5,0.8,0.638283387578936,3,1,13.929758568015902,1,0.27894398903592127,0.3
1773308188.822709,4,0.71,0.636183701667149,4,2,18.176398269992227,2,0.4206261704591515,0.7
1773308188.9826071,3,0.53,0.3917527116827924,3,2,20.100495533397655,1,0.36412293868642354,0.7
1773308189.2243614,1,0.79,0.6333755507434902,4,1,31.1501030234288,1,0.36762164839403566,0.7
1773308189.429595,3,0.35,0.18394284022171503,3,1,20.10780414776742,4,0.28926026413194794,0.7
1773308189.6076796,1,0.54,0.42048767960903766,5,1,30.392834891287173,2,0.4261925302605713,0.3
1773308189.7846868,4,0.59,0.5096015857911513,4,2,23.38575166273293,2,0.4293380456351613,0.7
1773308189.9950294,3,0.8,0.6166209352839971,4,1,23.679227783786413,2,0.355290585430866,0.7
1773308190.2166326,3,0.45,0.25189221148016316,4,2,39.84862094612685,4,0.457305853291884,0.7
1773308190.4171777,1,0.66,0.5501288249526425,5,1,19.600630629516864,4,0.4081621380035746,0.3
1773308190.6356978,4,0.25,0.10752174106145634,5,2,21.21057356527531,3,0.4859921081073489,0.7
1773308190.82113,3,0.54,0.4847798171923478,4,2,33.17888966232935,1,0.44554664025985,0.7
1773308191.0199127,4,0.48,0.3019727218738955,4,1,29.92238822990652,1,0.3656717698014117,0.7
1773308191.2149942,4,0.35,0.2957778559291214,4,2,18.129723414169565,4,0.4204602053386015,0.7
1773308191.4078283,1,0.74,0.5612333527697728,3,1,17.33952308831041,3,0.28470365505972006,0.7
1773308191.5659704,5,0.56,0.4057017435775129,5,2,17.845338763159585,4,0.4804365734258338,0.7
1773308191.7435098,5,0.71,0.5511725055898719,3,2,32.76255303147846,2,0.3853189787773097,0.7
1773308191.9596474,4,0.72,0.5208786075587328,5,1,34.180029569768294,4,0.43286276221559955,0.7
1773308192.1581268,2,0.6,0.4508143184220841,3,2,35.90406128521296,1,0.3905114377091222,0.7
1773308192.3310127,4,0.72,0.5460632388512112,4,2,39.95655073106266,2,0.4573769666436073,0.7
1773308192.522548,3,0.4,0.2787129998544688,3,1,32.9205004984007,3,0.3104132923313227,0.7
1773308192.6837652,1,0.33,0.2652554188015371,4,2,32.60874248792442,4,0.4446392547619338,0.7
1773308192.8962467,3,0.47,0.2969784049575104,4,1,35.68827474657034,1,0.37525905508864177,0.7
1773308193.0679295,3,0.43,0.36097238028018724,4,2,12.480487853447306,2,0.41111143737781797,0.7
1773308193.2814238,1,0.28,0.1112038500515064,5,1,17.90616150559201,2,0.4056031851840882,0.7
1773308193.4800618,4,0.74,0.5593951778310502,3,2,36.205394512056145,3,0.3911550458865205,0.7
1773308193.657742,3,0.76,0.5927165072988354,5,1,15.454801128216001,4,0.40151077759751524,0.7
1773308193.8920825,1,0.56,0.40133730500929504,4,1,16.244935215349944,3,0.3427888741530414,0.7
1773308194.084559,3,0.71,0.6569662286917352,5,1,24.82463209898455,2,0.4166130388025281,0.7
1773308194.266732,5,0.67,0.494032956245183,5,2,27.374366624862912,1,0.49641579607166814,0.7
1773308194.427517,2,0.66,0.560452184568003,5,2,36.651394824202825,2,0.511533623209782,0.7
1773308194.6410444,4,0.56,0.4440553104554447,5,2,29.8521618194667,2,0.5002753541353949,0.7
1773308194.8696775,3,0.53,0.4695899393108253,4,1,27.19563034793735,1,0.36059789585299684,0.7
1773308195.0696452,2,0.75,0.6548259317909731,4,2,31.545303849946603,2,0.4430037897235182,0.7
1773308195.227299,4,0.65,0.5229642258589978,4,2,30.31452396808707,2,0.44109586759711295,0.3
1773308195.4205844,4,0.78,0.6203719002640756,5,1,35.465335888483295,3,0.4348272195962838,0.7
1773308195.6443405,4,0.72,0.6689923813643895,5,2,10.545283338954093,4,0.46780500651545043,0.7
1773308195.8087466,2,0.45,0.33708708171458057,4,2,17.044493424111124,2,0.41891559717246957,0.7
1773308195.9958458,3,0.41,0.3473435109144134,3,1,13.853952286236538,2,0.278371874677946,0.7
1773308196.1782854,4,0.62,0.4816880982031038,3,2,32.493858171225014,3,0.38477883384346107,0.7
1773308196.371257,5,0.32,0.2583985038015817,4,1,19.145930045842505,2,0.3471870901426304,0.7
1773308196.5863369,1,0.76,0.5814719994562625,5,2,12.158468847645192,2,0.4710674907485221,0.7
1773308196.815469,3,0.6,0.4626130403627705,3,1,31.47905552833656,3,0.3080833338655951,0.7
1773308197.0238721,3,0.21,0.05454520542161059,4,2,20.771460430018813,3,0.42531864729230073,0.7
1773308197.23012,1,0.26,0.18251055127923935,3,2,30.036854217620192,1,0.3804101262152771,0.7
1773308197.4704955,3,0.72,0.6164274873308434,4,1,10.077789870683544,2,0.3322623927581504,0.7
1773308197.650376,2,0.76,0.6213015375690634,5,1,38.217208617503886,2,0.439319490776779,0.7
1773308197.8141427,1,0.79,0.6188462437194149,3,1,21.274158731980485,3,0.29122712312323007,0.7
1773308197.9716938,2,0.8,0.6766088392258055,3,2,30.57450600891972,4,0.38151277023835006,0.7
1773308198.1564507,2,0.32,0.21359272866928264,5,1,23.869405299305377,2,0.4152611748864972,0.7
1773308198.37019,3,0.45,0.3385878104555067,4,1,28.443269165834806,4,0.3629068034626749,0.7
1773308198.5717564,5,0.71,0.6195719727171312,5,1,31.21217953933988,3,0.4274272253550061,0.7
1773308198.7511058,3,0.51,0.3238749679427181,4,2,29.824392981168742,4,0.440544884279539,0.7
1773308198.9283497,5,0.74,0.6659017378301082,3,2,30.046850322047057,4,0.38041152604984296,0.7
1773308199.0894277,3,0.37,0.1762376063937195,4,1,38.79944275261495,1,0.3805376686922532,0.7
1773308199.2893271,4,0.51,0.39758931665118735,5,1,32.88971049814745,3,0.43032203223864873,0.7
1773308199.4590394,5,0.38,0.21092542355074784,4,2,36.45552240806478,3,0.45152003960746295,0.7
1773308199.6327155,3,0.3,0.1134652873641756,4,2,34.704289578134244,1,0.44867988883708493,0.7
1773308199.818437,3,0.5,0.35087602761058484,4,1,15.397087881434114,3,0.34133287101147586,0.7
1773308199.9963052,3,0.78,0.6864095523097766,4,1,20.03556408008796,1,0.3488137638147526,0.7
1773308200.2064462,5,0.73,0.544669559712093,3,1,28.11053553549561,4,0.3026848795404549,0.3
1773308200.4032736,4,0.38,0.22531609940452962,4,2,32.10937861686102,1,0.4442117085807813,0.7
1773308200.587214,1,0.41,0.2953250635956644,3,1,15.318834017142802,3,0.28104742724239085,0.7
1773308200.799621,2,0.69,0.6232764072994789,4,1,18.65325463923738,4,0.34638901389921467,0.7
1773308200.9876919,3,0.23,0.17132320759576808,5,1,15.128918035750573,1,0.40047890895873667,0.7
1773308201.207025,4,0.72,0.6003223408389515,5,1,28.519002354464284,2,0.4230702200569985,0.7
1773308201.379968,5,0.21,0.08806192965528988,5,2,15.845040051058486,4,0.4769571214016487,0.7
1773308201.5957053,1,0.54,0.417198417123785,5,1,16.11158652019522,4,0.4024052513232683,0.7
1773308201.7811463,3,0.24,0.09508739513082917,5,1,23.004026529509247,1,0.41399215093776004,0.7
1773308201.9643319,5,0.44,0.34053402954194584,4,2,31.027569151188157,4,0.4421602121190415,0.3
1773308202.1461692,5,0.33,0.1489306135582536,3,1,34.423186793802884,1,0.3131867902286593,0.7
1773308202.3527138,4,0.27,0.0875433520809113,5,1,18.780789231831235,4,0.40712237030202125,0.7
1773308202.5099819,1,0.65,0.4999996293264347,5,1,28.919923105819976,4,0.42387487351106434,0.7
1773308202.6795397,4,0.74,0.5638833429866323,3,1,38.974000694754295,1,0.32074919278115066,0.7
1773308202.8592145,2,0.21,0.09669302217019539,3,2,34.38418938330352,3,0.38781686370574,0.7
1773308203.0678551,5,0.27,0.18812635774107547,4,1,39.51611455251391,1,0.38122862231102167,0.7
1773308203.280917,5,0.67,0.5640268492223621,5,2,36.36264799691176,2,0.5110812925066855,0.7
1773308203.5164418,3,0.76,0.7004408621216642,3,1,20.022744287700952,1,0.2886392565999541,0.3
1773308203.6986868,3,0.48,0.4019474586419791,3,1,36.757639281059454,3,0.31661396857121016,0.7
1773308203.9003391,2,0.2,0.1233426316567993,4,2,16.694265167967647,1,0.41816873343749045,0.7
1773308204.108416,1,0.41,0.23323392054821357,5,2,38.943350873871765,1,0.5157010321473193,0.7
1773308204.2874527,1,0.75,0.6055734836514639,5,1,25.037356289481565,2,0.41737884647270435,0.7
1773308204.4781814,1,0.36,0.2986067358021846,3,1,37.52068136036134,3,0.3178107386228257,0.7
1773308204.656184,1,0.78,0.6302187115349251,4,1,25.169905399264607,3,0.35762385813020053,0.3
1773308204.86074,4,0.53,0.4017258329282467,3,2,29.750266526909083,1,0.3801610112966714,0.7
1773308205.0570233,2,0.47,0.3327261506811029,4,1,28.839069062696318,1,0.36368284742642887,0.7
1773308205.2195337,4,0.48,0.3237574423828514,5,2,32.80727462597605,1,0.5053818825525705,0.7
1773308205.3975463,4,0.78,0.6447349016601873,3,2,35.44472099322007,3,0.3896832279312293,0.3
1773308205.561465,4,0.71,0.5460299658924798,5,2,36.27897965958422,1,0.5112028312527909,0.7
1773308205.7843337,1,0.76,0.6010224086404868,4,2,31.686423470039482,2,0.44352610494451694,0.7
1773308206.030817,1,0.72,0.6247726865427375,3,2,35.84911824802026,4,0.3901770533239248,0.3
1773308206.2245595,2,0.53,0.4483854975718201,5,2,10.581540855749482,1,0.4680031666871759,0.7
1773308206.4018397,5,0.23,0.15708328633616014,3,1,39.76209525593714,3,0.3215982839713825,0.7
1773308206.5996053,2,0.36,0.20164451985524345,3,1,35.040366942422594,1,0.3141132112313557,0.7
1773308206.7782357,1,0.34,0.18208379346520417,3,1,20.424328797399244,1,0.28975117092507197,0.7
1773308206.955791,1,0.7,0.6330247151423418,3,2,27.102347214683885,3,0.37547196747299927,0.7
1773308207.1594136,2,0.54,0.45676085301992414,4,1,33.8396835517701,2,0.3717740487476939,0.7
